TrackLatitude,TrackLongitude,EpocTimeMilliSeconds
21.10851748,79.04453359,1668452400
26.18499139,85.90243457,1668452400
26.17808546,85.91930642,1668452400
26.18781431,85.93437236,1668452400
26.20445102,85.93256793,1668452400
25.6000993,84.89867739,1668452400
25.57414961,84.8845112,1668452400
25.59824832,84.86681041,1668452400
17.63322087,78.3864014,1668452400
17.61307984,78.40813619,1668452400
17.64119911,78.41546141,1668452400
26.2016277,85.90062565,1668452400
26.2516085,73.02951972,1668452400
26.2368031,73.05711103,1668452400
26.26575357,73.05753725,1668452400
26.21135848,85.91569307,1668452400
21.09491343,79.02940322,1668452400
21.07720603,79.03851439,1668452400
21.07986478,79.05927314,1668452400
21.0992159,79.06299566,1668452400
26.28010905,73.01036698,1668452401
17.75407906,78.29408189,1668452401
17.72596011,78.28675208,1668452401
25.69148962,84.72892076,1668452401
25.66554025,84.71474378,1668452401
25.68963865,84.69702951,1668452401
21.15015244,78.89733149,1668452401
26.26530371,73.03796502,1668452401
21.13244516,78.90644604,1668452401
21.13510389,78.92721246,1668452401
21.15445488,78.93093637,1668452401
21.16375641,78.91246746,1668452401
26.29425406,73.03839135,1668452401
17.7461009,78.26500372,1668452401
26.31186419,85.73995409,1668452401
26.30213355,85.72487371,1668452401
26.28549748,85.7266842,1668452401
26.27859164,85.74357056,1668452401
26.28832035,85.75864946,1668452401
26.30495683,85.75684349,1668452401
26.3888264,85.58292663,1668452402
25.78102899,84.52724854,1668452402
25.75693089,84.54497636,1668452402
26.41236991,85.56421511,1668452402
17.85898093,78.14360597,1668452402
17.83884038,78.165368,1668452402
26.37909783,85.5678347,1668452402
17.866959,78.17270243,1668452402
26.38600356,85.55093375,1668452402
26.40546264,85.58111911,1668452402
26.32275455,73.01924545,1668452402
26.29380432,73.01881902,1668452402
26.3086096,72.99121423,1668452402
26.4026394,85.54912169,1668452402
21.21899533,78.78040133,1668452402
25.78287993,84.55916419,1668452402
21.190343,78.79515181,1668452402
21.18768429,78.77437768,1668452402
21.20539145,78.76525974,1668452402
21.20969386,78.79887711,1668452402
17.97983894,78.05132302,1668452403
21.27423426,78.6483352,1668452403
17.97186096,78.02220813,1668452403
26.33711015,72.97206147,1668452403
26.32230493,72.99967302,1668452403
26.35125504,73.00009956,1668452403
17.95172065,78.04398394,1668452403
21.26063046,78.63318797,1668452403
25.87241933,84.35746752,1668452403
25.84832154,84.37520895,1668452403
25.87427024,84.38940768,1668452403
21.24292342,78.6423093,1668452403
21.24558211,78.66309117,1668452403
21.26493285,78.66681786,1668452403
26.51287563,85.38847612,1668452403
26.50314525,85.37336959,1668452403
26.48650964,85.37518324,1668452403
26.47960401,85.39209885,1668452403
26.48933244,85.40720389,1668452403
26.50596845,85.40539481,1668452403
26.36561069,72.95290871,1668452404
26.6036511,85.19761742,1668452404
26.35080554,72.98052702,1668452404
26.58701573,85.19943266,1668452404
26.5801102,85.21636302,1668452404
18.09271888,77.92994367,1668452404
18.06460092,77.92259991,1668452404
26.58983848,85.23148122,1668452404
26.60647425,85.22967057,1668452404
25.96566056,84.21965123,1668452404
25.93971218,84.20544155,1668452404
25.96380966,84.18768643,1668452404
26.61338134,85.21273713,1668452404
26.37975554,72.98095367,1668452404
18.08474099,77.90081022,1668452404
21.32947318,78.51626907,1668452404
21.31586947,78.50111618,1668452404
21.29816255,78.51024092,1668452404
21.30082122,78.53103054,1668452404
21.32017183,78.53475863,1668452404
18.20559882,77.80856438,1668452405
26.40825603,72.96180778,1668452405
26.37930614,72.96138103,1668452405
26.39411124,72.93375594,1668452405
26.71388706,85.03699812,1668452405
26.70415695,85.02186516,1668452405
26.68752181,85.023682,1668452405
26.68061638,85.04062719,1668452405
26.69034452,85.05575863,1668452405
26.70698006,85.0539464,1668452405
18.19762102,77.77941222,1668452405
18.17748119,77.8012159,1668452405
26.05705087,84.04989483,1668452405
21.38471211,78.38420293,1668452405
21.37110849,78.36904436,1668452405
21.35340168,78.37817253,1668452405
21.35606033,78.39896993,1668452405
21.37541082,78.40269942,1668452405
26.0552,84.01790528,1668452405
26.03110283,84.03567414,1668452405
26.42261179,72.91460316,1668452406
26.80748587,84.8782223,1668452406
26.14844118,83.88013849,1668452406
26.81439277,84.86125911,1668452406
26.80466279,84.84611283,1668452406
26.78802789,84.84793128,1668452406
26.78112257,84.86489136,1668452406
26.79085057,84.88003611,1668452406
18.29036146,77.67983191,1668452406
18.31050105,77.65801415,1668452406
26.40780675,72.94223504,1668452406
26.14659033,83.84812407,1668452406
26.12249347,83.86590675,1668452406
26.43675652,72.9426619,1668452406
18.31847876,77.68718515,1668452406
21.41129945,78.26690933,1668452406
21.40864081,78.24610413,1668452406
21.4263475,78.23697253,1668452406
21.4306498,78.27064023,1668452406
21.43995103,78.25213679,1668452406
26.89135661,84.70431368,1668452407
21.48158651,78.10490067,1668452407
26.23798067,83.67834279,1668452407
26.21388412,83.69613935,1668452407
26.23983149,83.71038221,1668452407
21.46387994,78.11403571,1668452407
26.90799168,84.70249828,1668452407
26.88162875,84.68915555,1668452407
26.88853398,84.67218049,1668452407
26.90516864,84.67036042,1668452407
18.4313587,77.56580597,1668452407
21.49518995,78.12007064,1668452407
26.45111234,72.89545038,1668452407
26.43630736,72.92308905,1668452407
26.46525701,72.92351602,1668452407
21.48588878,78.13858106,1668452407
26.91489848,84.68552008,1668452407
18.40324173,77.55844794,1668452407
18.42338108,77.536616,1668452407
21.46653856,78.13484875,1668452407
26.329371,83.50856145,1668452408
26.30527476,83.52637196,1668452408
26.33122181,83.54062598,1668452408
26.47961289,72.87629759,1668452408
26.46480797,72.90394306,1668452408
26.49375751,72.90437015,1668452408
21.51911907,77.98196729,1668452408
18.54423863,77.44442685,1668452408
21.52177767,78.00278819,1668452408
26.99186266,84.52859132,1668452408
26.98904006,84.49642963,1668452408
27.00567449,84.49460794,1668452408
27.0154042,84.50978105,1668452408
21.55042888,77.9880045,1668452408
18.51612201,77.43706399,1668452408
18.53626111,77.41521776,1668452408
21.53682552,77.97282879,1668452408
21.54112776,78.00652191,1668452408
27.00849749,84.52677432,1668452408
26.98213494,84.51341975,1668452408
18.64914114,77.29381945,1668452409
26.42261212,83.37086982,1668452409
26.39666541,83.35660458,1668452409
18.65711857,77.32304778,1668452409
18.62900228,77.31568007,1668452409
26.42076134,83.33878005,1668452409
26.50811343,72.85714479,1668452409
27.1090033,84.35105043,1668452409
21.59636675,77.87446277,1668452409
26.522258,72.88522428,1668452409
21.6056678,77.85593835,1668452409
21.59206453,77.84075689,1668452409
21.5743582,77.84989885,1668452409
21.57701678,77.87072763,1668452409
27.10618034,84.31885537,1668452409
27.08954615,84.32067869,1668452409
27.11590991,84.33404201,1668452409
27.0923687,84.35286904,1668452409
27.08264113,84.33768395,1668452409
26.49330857,72.88479708,1668452409
27.21641562,84.15830296,1668452410
27.20668618,84.14310272,1668452410
27.19005224,84.14492769,1668452410
27.18314732,84.16194816,1668452410
27.19287474,84.17714685,1668452410
21.65160573,77.74240366,1668452410
21.63225589,77.7386671,1668452410
21.62959733,77.71783041,1668452410
26.51215167,83.16899859,1668452410
26.48805605,83.1868372,1668452410
26.51400243,83.20111371,1668452410
27.2095091,84.17532662,1668452410
21.66090672,77.72387219,1668452410
18.74188256,77.19429617,1668452410
26.53661398,72.83799199,1668452410
26.52180918,72.86565111,1668452410
26.55075849,72.86607841,1668452410
18.76999851,77.20166878,1668452410
18.76202117,77.17242105,1668452410
21.64730354,77.70868497,1668452410
18.85476284,77.07291229,1668452411
18.8749012,77.05102257,1668452411
26.57925898,72.84693254,1668452411
26.60354201,82.99921706,1668452411
26.5794467,83.01706982,1668452411
26.60539274,83.03135767,1668452411
27.31692133,83.98256391,1668452411
27.30719203,83.96735,1668452411
18.88287844,77.08028983,1668452411
27.29055832,83.96917661,1668452411
26.56511453,72.81883918,1668452411
27.2836535,83.98621238,1668452411
27.29338079,84.00142473,1668452411
27.31001491,83.99960287,1668452411
21.70684471,77.61034457,1668452411
21.68749501,77.60660658,1668452411
21.68483646,77.58576196,1668452411
21.70254255,77.57661303,1668452411
21.71614565,77.59180604,1668452411
26.55030979,72.84650513,1668452411
27.41742704,83.80682484,1668452412
27.40769787,83.79159719,1668452412
27.39388683,83.82570269,1668452412
27.41052072,83.8238792,1668452412
26.60775948,72.82778668,1668452412
18.99575838,76.95891094,1668452412
26.59361508,72.79968636,1668452412
18.98778123,76.92962402,1668452412
26.5788104,72.82735916,1668452412
27.39106441,83.79342547,1668452412
26.69493234,82.82943547,1668452412
26.67083735,82.84730245,1668452412
26.69678305,82.86160168,1668452412
21.74007559,77.45369349,1668452412
21.74273412,77.47454607,1668452412
21.7620837,77.47828549,1668452412
21.75778156,77.44454107,1668452412
21.77138457,77.45973988,1668452412
18.96764311,76.95152844,1668452412
27.38415969,83.81047661,1668452412
27.50820372,83.6158443,1668452413
27.51793275,83.63108577,1668452413
27.51102652,83.6481556,1668452413
26.60731101,72.8082132,1668452413
26.62211562,72.78053353,1668452413
27.4915705,83.61767425,1668452413
26.63625997,72.80864082,1668452413
27.48466588,83.63474085,1668452413
26.78632268,82.65965382,1668452413
21.81302057,77.31246908,1668452413
19.10863831,76.83753211,1668452413
27.49439288,83.64998073,1668452413
26.762228,82.67753508,1668452413
26.78817336,82.69184575,1668452413
21.82662349,77.32767372,1668452413
19.08052339,76.83014461,1668452413
21.79531472,77.32162502,1668452413
21.79797323,77.34248558,1668452413
21.81732268,77.34622644,1668452413
19.10066126,76.80822538,1668452413
21.88186242,77.19560755,1668452414
27.61843846,83.45534669,1668452414
19.21354129,76.68682666,1668452414
26.65061617,72.7613807,1668452414
26.63581161,72.78906723,1668452414
26.66476046,72.78949497,1668452414
27.60870957,83.44009134,1668452414
21.86825958,77.18039708,1668452414
27.58517207,83.4590051,1668452414
27.59489892,83.47425886,1668452414
27.59207658,83.44192296,1668452414
26.85361865,82.50776772,1668452414
26.87771301,82.4898721,1668452414
27.61153233,83.47243207,1668452414
21.87256166,77.21416741,1668452414
19.19340367,76.7087608,1668452414
19.22151824,76.71615334,1668452414
21.85321234,77.2104251,1668452414
21.85055385,77.18955653,1668452414
26.87956367,82.52208988,1668452414
21.90579298,77.05748804,1668452415
26.69326095,72.77034912,1668452415
26.66431222,72.76992127,1668452415
21.90845146,77.07836464,1668452415
21.9234986,77.04832505,1668452415
21.93710134,77.06354138,1668452415
26.67911672,72.74222786,1668452415
27.71894417,83.27960759,1668452415
27.70921541,83.26433829,1668452415
27.69258267,83.2661716,1668452415
27.68567827,83.28326935,1668452415
27.69540497,83.29853706,1668452415
27.71203813,83.29670861,1668452415
21.92780064,77.08210839,1668452415
19.32642132,76.56542785,1668452415
19.33439818,76.59477463,1668452415
26.96910334,82.32009032,1668452415
26.94500929,82.33800036,1668452415
26.97095398,82.35233406,1668452415
19.30628396,76.58737702,1668452415
27.06049368,82.15030848,1668452416
27.03639994,82.16823301,1668452416
27.06234429,82.18257831,1668452416
27.79308876,83.09042016,1668452416
27.80972126,83.08858516,1668452416
19.44727811,76.47339597,1668452416
27.81944988,83.10386849,1668452416
26.72176144,72.75120327,1668452416
26.69281283,72.75077532,1668452416
19.41916424,76.46599326,1668452416
21.99234026,76.93147521,1668452416
21.97873761,76.916253,1668452416
21.96103211,76.92541953,1668452416
26.70761727,72.72307502,1668452416
21.98303963,76.9500494,1668452416
21.96369057,76.94630419,1668452416
27.79591102,83.12281534,1668452416
27.81254394,83.12098523,1668452416
27.78618446,83.10753361,1668452416
19.43930135,76.44402897,1668452416
22.03397662,76.78418093,1668452417
26.73611781,72.70392216,1668452417
26.72131344,72.73162936,1668452417
22.04757918,76.79940904,1668452417
27.1537346,82.01282262,1668452417
27.12779059,81.99846566,1668452417
27.15188401,81.98052657,1668452417
19.56015804,76.35201738,1668452417
19.53204452,76.34460952,1668452417
22.03827861,76.81799042,1668452417
22.01892968,76.81424376,1668452417
22.01627125,76.79335101,1668452417
19.55218137,76.32263,1668452417
26.75026194,72.73205742,1668452417
27.91995559,82.92812939,1668452417
27.9102271,82.91283195,1668452417
27.89359485,82.91466865,1668452417
27.88669065,82.93179789,1668452417
27.89641706,82.94709371,1668452417
27.91304974,82.94526192,1668452417
27.98719684,82.75606217,1668452418
27.99410093,82.73891707,1668452418
22.0741688,76.68218335,1668452418
22.07151038,76.66128249,1668452418
26.76461836,72.6847693,1668452418
28.01073295,82.73707865,1668452418
27.99692311,82.77137216,1668452418
22.09351759,76.68593147,1668452418
22.08921563,76.65210883,1668452418
28.02046129,82.75239027,1668452418
28.01355555,82.76953868,1668452418
27.24512491,81.84306699,1668452418
27.21918125,81.82869832,1668452418
27.24327434,81.81074459,1668452418
19.67303797,76.23063884,1668452418
19.64492481,76.22322581,1668452418
19.6650614,76.20123095,1668452418
26.77876243,72.71291158,1668452418
26.74981405,72.71248341,1668452418
22.1028181,76.66734286,1668452418
22.12674951,76.52921395,1668452419
22.12940791,76.55012295,1668452419
22.14875657,76.55387253,1668452419
26.80726292,72.69376575,1668452419
26.77831466,72.69333746,1668452419
26.79311891,72.66561644,1668452419
22.14445464,76.52003672,1668452419
27.33466467,81.64096255,1668452419
22.15805702,76.53527668,1668452419
28.120967,82.57665114,1668452419
19.7859179,76.10926036,1668452419
19.75780509,76.10184212,1668452419
19.77794143,76.07983182,1668452419
27.33651522,81.67331142,1668452419
27.3105719,81.65893098,1668452419
28.11123879,82.56132528,1668452419
28.09460702,82.56316542,1668452419
28.08770304,82.58032646,1668452419
28.11406135,82.59381551,1668452419
28.09742916,82.59565069,1668452419
26.83576341,72.67461991,1668452420
26.80681526,72.67419152,1668452420
19.87068538,75.98045845,1668452420
19.89879783,75.98788195,1668452420
28.21174463,82.38557182,1668452420
28.18820923,82.40459076,1668452420
28.1979352,82.4199293,1668452420
28.21456715,82.41809242,1668452420
19.89082146,75.9584326,1668452420
26.82161946,72.64646357,1668452420
28.22147271,82.40091201,1668452420
28.19511311,82.38741369,1668452420
22.18198864,76.3971454,1668452420
27.40196255,81.48916365,1668452420
27.42605501,81.47118045,1668452420
22.21329594,76.4032105,1668452420
22.20399555,76.42181362,1668452420
22.18464702,76.41806256,1668452420
27.42790553,81.50355591,1668452420
22.19969365,76.38796458,1668452420
26.8642639,72.65547408,1668452421
26.83531587,72.65504558,1668452421
26.85012,72.62731069,1668452421
22.26853487,76.27114431,1668452421
20.01167775,75.86650359,1668452421
19.98356566,75.85907481,1668452421
20.00370148,75.8370333,1668452421
22.25923454,76.28975472,1668452421
22.23988614,76.28600219,1668452421
22.25493266,76.25589242,1668452421
28.32197841,82.22517286,1668452421
22.23722778,76.26507684,1668452421
28.2956192,82.21166189,1668452421
27.51744534,81.30139828,1668452421
27.4933532,81.31939632,1668452421
27.51929584,81.33380046,1668452421
28.31225048,82.20981828,1668452421
28.31507296,82.24236941,1668452421
28.29844125,82.244208,1668452421
28.28871542,82.22885506,1668452421
22.29246691,76.13300827,1668452422
22.29512525,76.15394184,1668452422
22.31447352,76.15769585,1668452422
28.41557876,82.06664646,1668452422
27.58474385,81.14962899,1668452422
27.60883567,81.13161604,1668452422
20.11658151,75.71563392,1668452422
22.31017167,76.12382024,1668452422
27.61068614,81.16404507,1668452422
28.3989473,82.06848678,1668452422
28.39612529,82.03591001,1668452422
28.41275632,82.03406466,1668452422
28.42248411,82.04943371,1668452422
26.87862055,72.6081578,1668452422
26.86381648,72.63589965,1668452422
26.89276439,72.63632826,1668452422
20.09644595,75.73769119,1668452422
20.12455768,75.74512529,1668452422
22.32377379,76.13907813,1668452422
28.38922162,82.05311938,1668452422
27.67613451,80.97986167,1668452423
27.70207645,80.99428974,1668452423
20.20932624,75.61630759,1668452423
20.23743761,75.62374706,1668452423
20.22946154,75.59423445,1668452423
27.700226,80.96183374,1668452423
22.36541068,75.99174804,1668452423
28.48972782,81.87738371,1668452423
28.49663138,81.86015806,1668452423
28.51326217,81.85831095,1668452423
28.52298982,81.87369455,1668452423
22.37901271,76.00701193,1668452423
28.49945334,81.89276564,1668452423
28.51608456,81.8909236,1668452423
26.89231709,72.61675371,1668452423
26.9071211,72.5890049,1668452423
22.3697125,76.02563699,1668452423
22.35036437,76.0218815,1668452423
22.34770604,76.00093969,1668452423
26.92126489,72.61718244,1668452423
27.76752516,80.81009435,1668452424
28.61376801,81.68255716,1668452424
28.62349552,81.69795538,1668452424
28.59713747,81.68440603,1668452424
27.79346676,80.82453448,1668452424
27.79161633,80.79205137,1668452424
28.59995939,81.71704459,1668452424
26.94976538,72.59803662,1668452424
20.34234156,75.4728349,1668452424
26.9208177,72.59760778,1668452424
26.93562165,72.569852,1668452424
20.32220653,75.49492402,1668452424
28.61659037,81.7152008,1668452424
20.35031753,75.50236888,1668452424
28.59023401,81.70164804,1668452424
22.43425163,75.87494574,1668452424
22.42064969,75.85967582,1668452424
22.40294518,75.8688711,1668452424
22.40560348,75.88982118,1668452424
22.42495148,75.89357816,1668452424
20.43508682,75.37354048,1668452425
27.88300666,80.62226894,1668452425
20.46319746,75.38099077,1668452425
22.48949055,75.74287954,1668452425
22.4758887,75.72760357,1668452425
20.45522159,75.35143526,1668452425
22.4608426,75.75776087,1668452425
22.48019046,75.76151935,1668452425
26.96412219,72.55069909,1668452425
26.94931831,72.57846186,1668452425
26.97826587,72.5788908,1668452425
28.71709617,81.53947808,1668452425
28.70046544,81.54132362,1668452425
28.69074021,81.52591238,1668452425
28.69764356,81.50865393,1668452425
28.71427385,81.50680328,1668452425
28.72400123,81.5222162,1668452425
27.85891581,80.64032704,1668452425
27.88485707,80.65477927,1668452425
22.45818431,75.7368025,1668452425
27.95030647,80.47055974,1668452426
22.51608171,75.62570058,1668452426
22.53542944,75.62946055,1668452426
28.82450693,81.34647701,1668452426
28.81477969,81.33104932,1668452426
28.79814965,81.33290176,1668452426
28.79124641,81.35017674,1668452426
28.80097149,81.36560274,1668452426
22.51342344,75.60473389,1668452426
28.81760197,81.36375544,1668452426
27.00676636,72.55974499,1668452426
26.97781891,72.55931593,1668452426
26.99262274,72.53154618,1668452426
27.974397,80.45248643,1668452426
22.54472947,75.61081334,1668452426
22.53112771,75.59553131,1668452426
20.57607738,75.25961271,1668452426
27.97624737,80.48502413,1668452426
20.56810161,75.23003554,1668452426
20.54796711,75.25215695,1668452426
28.06763768,80.31526905,1668452427
28.90147754,81.18988194,1668452427
27.02112329,72.51239326,1668452427
27.03526685,72.54059918,1668452427
27.00631952,72.54017001,1668452427
20.68098164,75.10863573,1668452427
20.66084741,75.13077345,1668452427
28.8917526,81.1744411,1668452427
28.89865575,81.1571495,1668452427
28.91528554,81.15529527,1668452427
28.92501263,81.17073781,1668452427
28.04169712,80.30079244,1668452427
28.91810777,81.18803288,1668452427
20.68895731,75.13823472,1668452427
22.59066842,75.49740178,1668452427
28.06578733,80.28270387,1668452427
22.59996839,75.47874714,1668452427
22.58636672,75.46345902,1668452427
22.56866258,75.47266527,1668452427
22.57132083,75.4936403,1668452427
29.00198358,81.01416122,1668452428
27.04962384,72.49324033,1668452428
27.03482013,72.5210241,1668452428
27.06376734,72.52145337,1668452428
22.62390171,75.34059664,1668452428
20.79386166,74.98723584,1668452428
22.64160573,75.3313867,1668452428
22.65520731,75.34668093,1668452428
20.7737277,75.00938998,1668452428
28.9922588,80.99870547,1668452428
28.13308778,80.13102514,1668452428
28.15717766,80.11292123,1668452428
22.64590741,75.36534302,1668452428
22.62655994,75.36158004,1668452428
29.01861357,81.01231039,1668452428
29.02551833,80.9949986,1668452428
29.01579138,80.97954114,1668452428
28.99916184,80.98139717,1668452428
28.15902799,80.14551403,1668452428
20.80183723,75.01685679,1668452428
29.11911937,80.83658797,1668452429
27.09226783,72.50230757,1668452429
27.06332074,72.50187818,1668452429
27.07812439,72.47408739,1668452429
29.10248963,80.83844059,1668452429
29.092765,80.82296985,1668452429
20.88660799,74.88800653,1668452429
22.70114639,75.23328429,1668452429
22.71044622,75.21461472,1668452429
29.12602403,80.81925939,1668452429
29.11629722,80.80378693,1668452429
28.24856799,79.94313853,1668452429
28.22447844,79.96125785,1668452429
28.25041829,79.97575907,1668452429
22.69684474,75.19931437,1668452429
22.67914084,75.208528,1668452429
22.68179906,75.22951979,1668452429
20.91471715,74.89547892,1668452429
29.09966793,80.80564477,1668452429
20.90674169,74.86583586,1668452429
22.76568514,75.08254851,1668452430
22.75208375,75.06724201,1668452430
22.73437998,75.07645934,1668452430
22.73703817,75.09745956,1668452430
22.75638537,75.10122557,1668452430
29.1932712,80.64723424,1668452430
29.22652973,80.64352016,1668452430
29.20017402,80.62989229,1668452430
29.21680306,80.62803262,1668452430
20.99948829,74.7666231,1668452430
28.3418086,79.80600418,1668452430
21.02759707,74.77410111,1668452430
27.12076833,72.48316178,1668452430
27.09182135,72.48273227,1668452430
28.31586909,79.79149056,1668452430
27.10662493,72.45493445,1668452430
21.01962171,74.74443579,1668452430
