TrackLatitude,TrackLongitude,EpocTimeMilliSeconds
28.33995832,79.77335576,1668452430
29.20299568,80.66272005,1668452430
29.21962517,80.66086564,1668452430
29.30350173,80.48699959,1668452431
29.2937774,80.47149864,1668452431
29.30068011,80.45413973,1668452431
27.12032196,72.46358637,1668452431
29.32703543,80.46778093,1668452431
21.140477,74.65272336,1668452431
21.11236859,74.6452397,1668452431
21.13250174,74.62303564,1668452431
29.3173089,80.45227824,1668452431
29.32013097,80.48514338,1668452431
22.82092406,74.95048229,1668452431
27.14926882,72.46401598,1668452431
22.81162435,74.96916688,1668452431
22.79227729,74.96539935,1668452431
22.78961911,74.94439068,1668452431
22.80732276,74.93516964,1668452431
28.43134865,79.60357292,1668452431
28.40725975,79.62172328,1668452431
28.4331989,79.63624935,1668452431
27.13512548,72.4357815,1668452431
29.40118621,80.27838709,1668452432
29.3942836,80.29576305,1668452432
29.42754113,80.29204168,1668452432
29.41781475,80.27652376,1668452432
29.42063677,80.3094212,1668452432
29.40400778,80.31127923,1668452432
27.14882257,72.44444047,1668452432
27.17776931,72.44487019,1668452432
28.52458921,79.46649458,1668452432
28.52273898,79.43379002,1668452432
22.8475164,74.83333915,1668452432
21.24538176,74.5016354,1668452432
27.16362603,72.41662854,1668452432
21.22524888,74.52385632,1668452432
22.86686333,74.83710821,1668452432
22.84485825,74.812322,1668452432
22.86256177,74.80309724,1668452432
22.87616298,74.81841607,1668452432
21.25335692,74.53134568,1668452432
28.49865041,79.451956,1668452432
22.9314019,74.68634985,1668452433
22.91780078,74.67102481,1668452433
28.61412931,79.26400704,1668452433
28.59004106,79.28218873,1668452433
21.35826178,74.38023508,1668452433
21.33812918,74.40247297,1668452433
21.36623683,74.40996805,1668452433
22.90009738,74.68025332,1668452433
29.52804683,80.11630243,1668452433
29.51832059,80.1007692,1668452433
22.90275552,74.70127896,1668452433
29.5016923,80.10263438,1668452433
27.17732318,72.42529457,1668452433
29.4947898,80.12002746,1668452433
27.2062698,72.4257244,1668452433
28.61597951,79.29673988,1668452433
27.19212658,72.39747558,1668452433
29.50451383,80.13555894,1668452433
22.92210231,74.70504955,1668452433
29.52114257,80.13369909,1668452433
21.47911675,74.28859049,1668452434
21.45100948,74.28108964,1668452434
21.47114181,74.25883466,1668452434
22.98664082,74.55428363,1668452434
29.61882643,79.92501455,1668452434
29.595296,79.94429189,1668452434
29.60501988,79.95983875,1668452434
29.62164837,79.95797707,1668452434
22.97734129,74.57299092,1668452434
22.95799463,74.56921879,1668452434
22.95533652,74.54818462,1668452434
22.97303979,74.53895237,1668452434
29.62855253,79.94056317,1668452434
29.60219839,79.92688159,1668452434
28.70551964,79.094224,1668452434
27.22062712,72.37832261,1668452434
28.68143172,79.11242146,1668452434
28.70736982,79.12698524,1668452434
27.23477029,72.40657862,1668452434
27.20582379,72.40614867,1668452434
27.24912767,72.35916963,1668452435
21.58402183,74.13743416,1668452435
21.56388978,74.15970634,1668452435
21.59199667,74.167213,1668452435
23.04187973,74.4222174,1668452435
23.0282788,74.4068799,1668452435
23.01057565,74.41611592,1668452435
23.01323375,74.43715864,1668452435
23.03258027,74.44093231,1668452435
27.23432439,72.38700278,1668452435
29.72215417,79.78225512,1668452435
29.69580221,79.76855632,1668452435
28.79690996,78.92444089,1668452435
28.77282238,78.9426542,1668452435
28.79876012,78.95723067,1668452435
29.70552593,79.78411864,1668452435
27.26327078,72.38743284,1668452435
29.72905823,79.76482389,1668452435
29.71933227,79.74925981,1668452435
29.70270449,79.75112872,1668452435
23.06581479,74.2840472,1668452436
27.29177127,72.36828707,1668452436
27.27762822,72.34001665,1668452436
23.06847287,74.30509851,1668452436
23.08781925,74.30887372,1668452436
23.09711865,74.29015117,1668452436
23.08351781,74.27480741,1668452436
27.262825,72.36785689,1668452436
21.67677008,74.03832306,1668452436
21.70487659,74.04583556,1668452436
29.82265997,79.60653325,1668452436
29.80603198,79.60839862,1668452436
29.79630841,79.59282077,1668452436
29.80321058,79.57537577,1668452436
29.81983811,79.57350498,1668452436
29.82956392,79.58908461,1668452436
28.89015043,78.78747615,1668452436
28.86421304,78.77288694,1668452436
28.88830029,78.75465771,1668452436
21.69690185,74.01603357,1668452436
23.13875682,74.1427349,1668452437
21.80978188,73.8946329,1668452437
23.15235757,74.15808493,1668452437
23.12105393,74.15197847,1668452437
27.30612877,72.32086365,1668452437
23.14305823,74.17681515,1668452437
28.97969062,78.58487446,1668452437
28.9556037,78.60311969,1668452437
29.93006962,79.41334532,1668452437
29.92034395,79.39775007,1668452437
29.90371668,79.39962274,1668452437
29.89681461,79.41708522,1668452437
29.90653803,79.43267869,1668452437
29.92316577,79.43081146,1668452437
21.78965038,73.91693981,1668452437
23.12371198,74.17303838,1668452437
27.29132561,72.34871101,1668452437
28.98154073,78.61772171,1668452437
27.32027176,72.34914129,1668452437
21.81775651,73.92445819,1668452437
27.33462931,72.30171065,1668452438
27.31982622,72.32956512,1668452438
27.34877226,72.32999552,1668452438
23.19829721,74.0447566,1668452438
23.1789511,74.04097828,1668452438
23.17629306,74.01990973,1668452438
23.19399583,74.01066236,1668452438
23.20759649,74.0260187,1668452438
21.93063642,73.80308088,1668452438
21.90253069,73.79555658,1668452438
29.07293104,78.44796732,1668452438
29.04699436,78.43335244,1668452438
29.07108095,78.41509114,1668452438
30.02367156,79.25508975,1668452438
29.99732082,79.24134969,1668452438
30.00704408,79.25695885,1668452438
30.02084979,79.22199506,1668452438
30.03057531,79.23760602,1668452438
21.9226619,73.77323213,1668452438
30.00422277,79.22386963,1668452438
29.16432134,78.27821301,1668452439
23.25353619,73.91269807,1668452439
23.23419022,73.90891819,1668452439
23.2628354,73.89395246,1668452439
29.16247128,78.24530775,1668452439
29.13838502,78.2635852,1668452439
27.34832683,72.31041925,1668452439
27.36312986,72.28255765,1668452439
30.10472887,79.04811644,1668452439
22.03554192,73.65183128,1668452439
22.01541099,73.67417338,1668452439
22.04351634,73.68170364,1668452439
30.13108101,79.06186671,1668452439
30.12135563,79.04623997,1668452439
23.24923484,73.87858981,1668452439
23.2315322,73.88784098,1668452439
30.09782702,79.06561416,1668452439
30.10755013,79.0812391,1668452439
30.12417736,79.07936812,1668452439
27.37727275,72.31084976,1668452439
23.30447385,73.74651723,1668452440
23.31807432,73.76188621,1668452440
23.28677133,73.75577222,1668452440
23.28942933,73.77685812,1668452440
23.30877517,73.78063956,1668452440
30.23158671,78.88612739,1668452440
30.20523496,78.87236317,1668452440
30.19833323,78.88987865,1668452440
30.20805618,78.90551944,1668452440
30.22468316,78.90364657,1668452440
29.25386161,78.07552429,1668452440
29.22977568,78.09381796,1668452440
29.25571164,78.10845875,1668452440
22.14842194,73.53043033,1668452440
22.1282913,73.5527902,1668452440
22.15639625,73.56032646,1668452440
27.40577324,72.291704,1668452440
30.22186147,78.87048479,1668452440
27.37682744,72.29127337,1668452440
27.39163041,72.26340463,1668452440
27.43427373,72.27255824,1668452441
27.40532805,72.2721275,1668452441
27.42013096,72.24425161,1668452441
22.26927617,73.43894935,1668452441
22.2411716,73.43140705,1668452441
29.34710195,77.93870457,1668452441
29.32116634,77.92405073,1668452441
29.34525193,77.90574076,1668452441
23.36401415,73.64858107,1668452441
23.34466845,73.64479806,1668452441
23.34201047,73.62370345,1668452441
23.35971286,73.61444462,1668452441
22.26130197,73.4090293,1668452441
23.37331324,73.62981997,1668452441
30.32518895,78.7279251,1668452441
30.30856224,78.72979986,1668452441
30.29883943,78.71414314,1668452441
30.30574106,78.69660983,1668452441
30.32236731,78.69472951,1668452441
30.3320924,78.71038806,1668452441
30.40906829,78.55408038,1668452442
30.40624715,78.5208564,1668452442
30.39934564,78.53840764,1668452442
29.43849225,77.76895045,1668452442
29.41255701,77.7542835,1668452442
29.43664226,77.73595716,1668452442
27.4486315,72.22509859,1668452442
23.41925313,73.5165226,1668452442
23.39990757,73.51273802,1668452442
23.39724961,73.49163467,1668452442
23.41495187,73.482372,1668452442
27.46277422,72.25341248,1668452442
23.42855215,73.49775372,1668452442
30.42569475,78.55220371,1668452442
27.43382866,72.25298163,1668452442
30.43259809,78.53464872,1668452442
22.37418199,73.28762818,1668452442
22.35405191,73.31002393,1668452442
22.38215608,73.31757229,1668452442
30.42287315,78.51897415,1668452442
30.50675325,78.34510289,1668452443
27.49127471,72.23426673,1668452443
23.48379107,73.36568746,1668452443
23.47019088,73.35029935,1668452443
23.45248874,73.35956587,1668452443
23.45514669,73.38067799,1668452443
23.47449211,73.38446415,1668452443
22.49503599,73.19619531,1668452443
30.53310379,78.35890937,1668452443
22.46693222,73.18864083,1668452443
27.46232927,72.23383577,1668452443
27.47713205,72.20594555,1668452443
30.52337898,78.34321869,1668452443
29.52803259,77.56617348,1668452443
29.50394767,77.58451627,1668452443
29.52988255,77.59919639,1668452443
30.52620055,78.3764824,1668452443
30.50957434,78.37836099,1668452443
30.49985184,78.36267215,1668452443
22.48706201,73.16622697,1668452443
29.61942292,77.39638974,1668452444
29.62127285,77.4294424,1668452444
27.5056326,72.18679251,1668452444
27.49082988,72.2146899,1668452444
29.59533833,77.41474906,1668452444
23.53902998,73.23362121,1668452444
23.50772788,73.22749707,1668452444
23.5103858,73.24861798,1668452444
23.52973109,73.25240573,1668452444
27.5197752,72.21512099,1668452444
30.62670634,78.20076118,1668452444
30.61008039,78.20264169,1668452444
30.60035805,78.18693668,1668452444
30.60725935,78.1693493,1668452444
30.62388482,78.16746315,1668452444
30.63360948,78.18317001,1668452444
22.59994203,73.04482566,1668452444
22.57981252,73.06725775,1668452444
22.6079159,73.07481839,1668452444
23.52542989,73.21822668,1668452444
27.53413315,72.16763946,1668452445
23.56296702,73.09542825,1668452445
27.54827569,72.19597524,1668452445
30.72721214,78.02504003,1668452445
30.71058644,78.02692248,1668452445
30.70086426,78.01120121,1668452445
30.70776544,77.99359562,1668452445
30.72439066,77.99170751,1668452445
30.73411517,78.00743064,1668452445
22.71282205,72.92342427,1668452445
27.51933049,72.19554405,1668452445
22.69269283,72.9458747,1668452445
22.72079582,72.95344153,1668452445
23.56562492,73.11655799,1668452445
23.58497007,73.12034732,1668452445
23.5806689,73.08615399,1668452445
29.71081324,77.22660593,1668452445
29.686729,77.24498184,1668452445
29.71266316,77.25968848,1668452445
23.5942689,73.10155495,1668452445
27.5478311,72.17639819,1668452446
27.57677618,72.1768295,1668452446
27.56263369,72.1484864,1668452446
29.80220357,77.05682204,1668452446
29.77811966,77.07521464,1668452446
29.80405346,77.08993462,1668452446
30.83462086,77.83169127,1668452446
30.8248965,77.81595178,1668452446
30.80827154,77.81784187,1668452446
23.64020905,72.98828894,1668452446
23.62086404,72.98449801,1668452446
30.8110925,77.85120337,1668452446
30.82771793,77.84931897,1668452446
22.82570207,72.80202278,1668452446
22.80557314,72.82449168,1668452446
22.83367573,72.83206474,1668452446
23.61820616,72.96335943,1668452446
23.63590791,72.95408127,1668452446
23.64950782,72.96948869,1668452446
30.80137046,77.83546575,1668452446
22.93858209,72.6806212,1668452447
22.91845345,72.70310868,1668452447
23.69544803,72.85623057,1668452447
30.90187667,77.6597303,1668452447
29.89544376,76.92018083,1668452447
30.92822373,77.67359799,1668452447
30.91159855,77.67548434,1668452447
30.90877764,77.64208803,1668452447
30.92540234,77.64019596,1668452447
27.57633171,72.15725234,1668452447
27.59113424,72.12933334,1668452447
22.94655564,72.71068801,1668452447
29.8935939,76.88703808,1668452447
29.86951032,76.90544743,1668452447
27.60527667,72.15768377,1668452447
23.67610316,72.85243805,1668452447
23.67344529,72.83129059,1668452447
23.69114692,72.82200853,1668452447
23.70474673,72.83742242,1668452447
30.93512656,77.65595188,1668452447
23.75068701,72.72417223,1668452448
23.74638593,72.68993577,1668452448
23.72868443,72.69922174,1668452448
23.73134227,72.7203781,1668452448
23.75998565,72.70535615,1668452448
23.05146211,72.55921954,1668452448
31.0121046,77.49976541,1668452448
23.05943555,72.58931135,1668452448
31.00238288,77.48399486,1668452448
31.00928373,77.46633411,1668452448
31.02590818,77.46444004,1668452448
31.03563225,77.48021248,1668452448
29.98498422,76.71725405,1668452448
27.61963479,72.11018027,1668452448
23.03133377,72.58172571,1668452448
27.63377716,72.13853803,1668452448
29.96090099,76.73568024,1668452448
29.98683406,76.75042711,1668452448
27.60483231,72.1381065,1668452448
31.02872952,77.49787709,1668452448
30.07637455,76.54746995,1668452449
23.16434213,72.43781777,1668452449
23.14421408,72.46034277,1668452449
23.17231545,72.46793476,1668452449
31.13613794,77.30447307,1668452449
31.12641401,77.28868403,1668452449
31.10978983,77.2905801,1668452449
31.10288909,77.30825944,1668452449
31.11261065,77.32404657,1668452449
31.12923532,77.32215628,1668452449
30.05229165,76.56591304,1668452449
23.80592599,72.59211391,1668452449
23.78392357,72.56715288,1668452449
23.80162494,72.55786299,1668452449
23.81522456,72.57328988,1668452449
27.64813534,72.09102719,1668452449
27.63333292,72.11896065,1668452449
27.66227765,72.11939231,1668452449
30.07822436,76.58067346,1668452449
23.78658139,72.58831817,1668452449
23.28519536,72.34655823,1668452450
30.16961466,76.41091987,1668452450
30.14368232,76.39614586,1668452450
23.27722215,72.31641592,1668452450
30.16776488,76.37768577,1668452450
23.25709439,72.33895985,1668452450
23.86116496,72.46005561,1668452450
31.22974111,77.14643555,1668452450
27.69077814,72.10024658,1668452450
27.66183353,72.09981481,1668452450
27.67663588,72.07187411,1668452450
31.23664363,77.12873365,1668452450
31.22691985,77.11292793,1668452450
31.21029593,77.11482602,1668452450
31.2033953,77.13252402,1668452450
31.21311671,77.14832783,1668452450
23.84182051,72.45625826,1668452450
23.85686395,72.42579018,1668452450
23.83916271,72.43508401,1668452450
23.87046347,72.44122361,1668452450
23.92570239,72.30915733,1668452451
23.91210296,72.29371735,1668452451
23.89440185,72.30301513,1668452451
23.89705963,72.32419836,1668452451
23.91640394,72.32799733,1668452451
31.31362276,76.97260918,1668452451
30.23507298,76.22637868,1668452451
31.33714932,76.95299422,1668452451
31.32742569,76.93717173,1668452451
27.70513643,72.05272102,1668452451
31.31080203,76.93907184,1668452451
31.30390151,76.95678861,1668452451
31.33024691,76.97071491,1668452451
27.69033414,72.08066898,1668452451
30.26100496,76.24116635,1668452451
30.2591552,76.20790152,1668452451
27.71927863,72.08110086,1668452451
23.39010217,72.19501397,1668452451
23.36997471,72.21757696,1668452451
23.39807527,72.22518177,1668452451
27.73363698,72.03356792,1668452452
31.41412881,76.79689063,1668452452
31.4307527,76.79499435,1668452452
23.97164292,72.19593907,1668452452
23.95229875,72.19213848,1668452452
23.94964098,72.17094624,1668452452
23.96734197,72.16164449,1668452452
23.9809413,72.17709105,1668452452
30.35239526,76.0714129,1668452452
30.32646365,76.0566115,1668452452
30.35054553,76.0381172,1668452452
31.40440772,76.78105321,1668452452
31.41130813,76.76331759,1668452452
27.74777912,72.06195514,1668452452
31.43765501,76.77725479,1668452452
27.71883475,72.06152314,1668452452
23.51095518,72.10380538,1668452452
23.48285502,72.09619409,1668452452
23.50298219,72.07361193,1668452452
31.42793152,76.76141544,1668452452
23.62383508,71.98242905,1668452453
23.59573534,71.97481125,1668452453
30.44193585,75.8683328,1668452453
30.41785432,75.88684433,1668452453
23.61586221,71.9522098,1668452453
27.76213753,72.01441481,1668452453
24.03618022,72.04502476,1668452453
24.02258097,72.02957162,1668452453
24.00488012,72.03887734,1668452453
24.0268819,72.06388083,1668452453
30.44378556,75.90165952,1668452453
31.53125849,76.61927387,1668452453
31.51463487,76.62117216,1668452453
31.50491393,76.60531782,1668452453
31.51181423,76.58756325,1668452453
27.74733536,72.04237731,1668452453
31.5381607,76.60151534,1668452453
27.77627962,72.04280943,1668452453
24.00753787,72.06007862,1668452453
31.52843736,76.58565906,1668452453
27.80478011,72.02366372,1668452454
27.77583597,72.02323149,1668452454
27.79063807,71.9952617,1668452454
31.61514092,76.4454538,1668452454
24.06277699,71.92801877,1668452454
24.06011926,71.90680842,1668452454
23.72874223,71.83080757,1668452454
24.08212088,71.93182262,1668452454
24.07781998,71.89749872,1668452454
24.09141913,71.91295847,1668452454
31.63866638,76.42577588,1668452454
31.6289432,76.40990258,1668452454
23.73671499,71.86105279,1668452454
31.61232033,76.41180882,1668452454
31.63176429,76.44355348,1668452454
30.53332618,75.69854833,1668452454
30.50924498,75.71707716,1668452454
30.53517586,75.7319062,1668452454
31.60542014,76.42958245,1668452454
23.70861565,71.85342844,1668452454
31.73917207,76.25003641,1668452455
31.72944903,76.234146,1668452455
31.70592636,76.25384708,1668452455
24.11801611,71.79595894,1668452455
24.14665804,71.78089218,1668452455
24.13305899,71.76542579,1668452455
24.1153584,71.7747395,1668452455
24.13735986,71.79976442,1668452455
27.8332806,72.00451801,1668452455
27.80433658,72.00408566,1668452455
27.81913862,71.97610858,1668452455
30.6247165,75.52876379,1668452455
30.60063565,75.54731,1668452455
30.62656616,75.56215296,1668452455
31.71564697,76.26973553,1668452455
31.73227008,76.26783317,1668452455
31.71282642,76.23605431,1668452455
23.84162225,71.70940525,1668452455
23.82149597,71.73204565,1668452455
23.84959489,71.7396766,1668452455
23.9624748,71.61830048,1668452456
27.86178109,71.98537231,1668452456
31.83967776,76.07429693,1668452456
31.82995487,76.05838933,1668452456
31.81333252,76.06029971,1668452456
31.80643257,76.07811172,1668452456
31.81615303,76.09401736,1668452456
31.83277587,76.09211295,1668452456
27.83283719,71.98493984,1668452456
23.95450227,71.58800283,1668452456
27.84763917,71.95695545,1668452456
24.20189696,71.64882589,1668452456
30.71610683,75.35897917,1668452456
30.69202632,75.37754285,1668452456
30.71795646,75.39239978,1668452456
24.188298,71.63335285,1668452456
24.17059754,71.64267056,1668452456
24.17325523,71.66389912,1668452456
24.19259884,71.66770625,1668452456
23.93437629,71.61066289,1668452456
24.22583668,71.51060161,1668452457
24.06738229,71.46660032,1668452457
24.22849435,71.53183932,1668452457
24.24783782,71.5356481,1668452457
24.04725661,71.48928016,1668452457
27.8613378,71.96579403,1668452457
31.90693878,75.90237637,1668452457
30.80934676,75.22264668,1668452457
30.78341699,75.2077757,1668452457
30.80749715,75.18919448,1668452457
31.93328166,75.91639282,1668452457
31.91665908,75.91829928,1668452457
27.89028158,71.96622661,1668452457
31.91383862,75.88454503,1668452457
31.93046071,75.88263256,1668452457
24.24353701,71.50127988,1668452457
27.87613972,71.93780232,1668452457
24.25713587,71.51675959,1668452457
24.0753547,71.49692442,1668452457
31.94018345,75.89855744,1668452457
24.31237478,71.38469329,1668452458
24.1802623,71.34519771,1668452458
24.16013693,71.36789745,1668452458
24.1882346,71.37554843,1668452458
24.29877602,71.36920689,1668452458
24.28107582,71.37853265,1668452458
24.28373346,71.39977954,1668452458
30.89888748,75.01940971,1668452458
24.30307679,71.40358997,1668452458
30.87480766,75.03800855,1668452458
32.01434472,75.70879026,1668452458
32.03096654,75.70687569,1668452458
32.04068913,75.72281794,1668452458
30.90073706,75.05289364,1668452458
27.90464026,71.91864917,1668452458
27.91878207,71.94708091,1668452458
27.88983841,71.94664822,1668452458
32.01716514,75.7425813,1668452458
32.007445,75.72664104,1668452458
32.03378746,75.74067277,1668452458
32.13147238,75.53111872,1668452459
32.11485083,75.5330354,1668452459
32.10795121,75.55090571,1668452459
30.99212736,74.88314068,1668452459
30.96619833,74.86824141,1668452459
30.9902778,74.84962486,1668452459
32.14119482,75.54707843,1668452459
24.30111451,71.25417252,1668452459
32.11767119,75.56686342,1668452459
24.29314232,71.22379501,1668452459
32.13429325,75.56495282,1668452459
24.35831577,71.27153186,1668452459
24.33897258,71.26771977,1668452459
24.33631496,71.24646368,1668452459
24.35401503,71.23713387,1668452459
24.3676137,71.25262699,1668452459
27.93314081,71.89949602,1668452459
27.91833902,71.92750241,1668452459
27.94728256,71.92793522,1668452459
24.27301725,71.24651478,1668452459
27.94728256,71.908787,1668452460
27.93314081,71.88034781,1668452460
27.91833902,71.90835419,1668452460
24.27301725,71.24651478,1668452460
30.96619833,74.6984731,1668452460
32.20845742,75.3751704,1668452460
32.21535693,75.35728046,1668452460
32.23197821,75.35536166,1668452460
32.2417005,75.37133891,1668452460
30.9902778,74.67985654,1668452460
24.30111451,71.25417252,1668452460
24.42285261,71.25262592,1668452460
24.40925404,71.23712606,1668452460
24.3915541,71.24645993,1668452460
32.21817725,75.39114564,1668452460
24.3942117,71.26772525,1668452460
24.29314232,71.22379501,1668452460
30.99212736,74.71337236,1668452460
24.41355475,71.271539,1668452460
32.23479904,75.38923294,1668452460
32.2417005,75.37133891,1668452461
32.23197821,75.35536166,1668452461
32.21535693,75.35728046,1668452461
32.20845742,75.3751704,1668452461
32.21817725,75.39114564,1668452461
32.23479904,75.38923294,1668452461
27.93314081,71.88034781,1668452461
27.91833902,71.90835419,1668452461
24.40925404,71.23712606,1668452461
24.3915541,71.24645993,1668452461
24.3942117,71.26772525,1668452461
24.41355475,71.271539,1668452461
30.99212736,74.71337236,1668452461
30.96619833,74.6984731,1668452461
30.9902778,74.67985654,1668452461
24.42285261,71.25262592,1668452461
27.94728256,71.908787,1668452461
