TrackNumber,Platform,TrackLatitude,TrackLongitude,Track Id,TrackLatLongAltitude,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
3344,Su-30,25.068220000000000,75.445380000000000,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737200.000000000000000
3344,Su-30,25.154064998458495,75.544690772362060,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737201.000000000000000
3344,Su-30,25.239909996916989,75.644001544724119,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737202.000000000000000
3344,Su-30,25.325754995375483,75.743312317086179,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737203.000000000000000
3344,Su-30,25.411599993833978,75.842623089448239,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737204.000000000000000
3344,Su-30,25.497444992292472,75.941933861810298,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737205.000000000000000
3344,Su-30,25.583289990750966,76.041244634172358,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737206.000000000000000
3344,Su-30,25.669134989209461,76.140555406534418,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737207.000000000000000
3344,Su-30,25.754979987667955,76.239866178896477,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737208.000000000000000
3344,Su-30,25.840824986126449,76.339176951258537,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737209.000000000000000
3344,Su-30,25.926669984584944,76.438487723620597,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737210.000000000000000
3344,Su-30,26.012514983043438,76.537798495982656,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737211.000000000000000
3344,Su-30,26.098359981501932,76.637109268344716,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737212.000000000000000
3344,Su-30,26.184204979960427,76.736420040706776,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737213.000000000000000
3344,Su-30,26.270049978418921,76.835730813068835,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737214.000000000000000
3344,Su-30,26.355894976877416,76.935041585430895,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737215.000000000000000
3344,Su-30,26.441739975335910,77.034352357792955,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737216.000000000000000
3344,Su-30,26.527584973794404,77.133663130155014,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737217.000000000000000
3344,Su-30,26.613429972252899,77.232973902517074,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737218.000000000000000
3344,Su-30,26.699274970711393,77.332284674879133,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737219.000000000000000
3344,Su-30,26.785119969169887,77.431595447241193,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737220.000000000000000
3344,Su-30,26.870964967628382,77.530906219603253,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737221.000000000000000
3344,Su-30,26.956809966086876,77.630216991965312,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737222.000000000000000
3344,Su-30,27.042654964545370,77.729527764327372,0,5000.000000000000000,26734.678486709864956,45.744162666582419,1664737223.000000000000000
3344,Su-30,27.090450000000001,77.784819999999996,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737224.000000000000000
3344,Su-30,27.206870218534156,77.735858382283368,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737225.000000000000000
3344,Su-30,27.323290437068312,77.686896764566740,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737226.000000000000000
3344,Su-30,27.439710655602468,77.637935146850111,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737227.000000000000000
3344,Su-30,27.556130874136624,77.588973529133483,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737228.000000000000000
3344,Su-30,27.672551092670780,77.540011911416855,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737229.000000000000000
3344,Su-30,27.788971311204936,77.491050293700226,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737230.000000000000000
3344,Su-30,27.905391529739092,77.442088675983598,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737231.000000000000000
3344,Su-30,28.021811748273247,77.393127058266970,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737232.000000000000000
3344,Su-30,28.138231966807403,77.344165440550341,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737233.000000000000000
3344,Su-30,28.254652185341559,77.295203822833713,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737234.000000000000000
3344,Su-30,28.371072403875715,77.246242205117085,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737235.000000000000000
3344,Su-30,28.487492622409871,77.197280587400456,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737236.000000000000000
3344,Su-30,28.603912840944027,77.148318969683828,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737237.000000000000000
3344,Su-30,28.720333059478182,77.099357351967200,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737238.000000000000000
3344,Su-30,28.836753278012338,77.050395734250571,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737239.000000000000000
3344,Su-30,28.953173496546494,77.001434116533943,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737240.000000000000000
3344,Su-30,29.069593715080650,76.952472498817315,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737241.000000000000000
3344,Su-30,29.186013933614806,76.903510881100686,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737242.000000000000000
3344,Su-30,29.302434152148962,76.854549263384058,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737243.000000000000000
3344,Su-30,29.418854370683118,76.805587645667430,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737244.000000000000000
3344,Su-30,29.535274589217273,76.756626027950801,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737245.000000000000000
3344,Su-30,29.651694807751429,76.707664410234173,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737246.000000000000000
3344,Su-30,29.768115026285585,76.658702792517545,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737247.000000000000000
3344,Su-30,29.884535244819741,76.609741174800916,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737248.000000000000000
3344,Su-30,30.000955463353897,76.560779557084288,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737249.000000000000000
3344,Su-30,30.117375681888053,76.511817939367660,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737250.000000000000000
3344,Su-30,30.233795900422209,76.462856321651032,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737251.000000000000000
3344,Su-30,30.350216118956364,76.413894703934403,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737252.000000000000000
3344,Su-30,30.466636337490520,76.364933086217775,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737253.000000000000000
3344,Su-30,30.583056556024676,76.315971468501147,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737254.000000000000000
3344,Su-30,30.699476774558832,76.267009850784518,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737255.000000000000000
3344,Su-30,30.815896993092988,76.218048233067890,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737256.000000000000000
3344,Su-30,30.932317211627144,76.169086615351262,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737257.000000000000000
3344,Su-30,31.048737430161299,76.120124997634633,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737258.000000000000000
3344,Su-30,31.165157648695455,76.071163379918005,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737259.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737260.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737261.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737262.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737263.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737264.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737265.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737266.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737267.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737268.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737269.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737270.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737271.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737272.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737273.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737274.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737275.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737276.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737277.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737278.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737279.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737280.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737281.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737282.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737283.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737284.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737285.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737286.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737287.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737288.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737289.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737290.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737291.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737292.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737293.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737294.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737295.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737296.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737297.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737298.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737299.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737300.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737301.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737302.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737303.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737304.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737305.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737306.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737307.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737308.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737309.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737310.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737311.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737312.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737313.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737314.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737315.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737316.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737317.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737318.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737319.000000000000000
3344,Su-30,31.281577867229611,76.022201762201377,0,5000.000000000000000,26734.678486709864956,340.178163180947877,1664737320.000000000000000
